,doc,sentence,atomic_fact,precision,recall,f1-score
3492,139,"He was drafted by Geelong in the 2001 AFL Draft and went on to win three AFL premierships with the club, in 2007, 2009 and 2011.",He won three AFL premierships with the club.,0.8995490074157715,0.5808095932006836,0.7058650851249695
3493,139,"He was drafted by Geelong in the 2001 AFL Draft and went on to win three AFL premierships with the club, in 2007, 2009 and 2011.",He won an AFL premiership with the club in 2007.,0.8331306576728821,0.6282151937484741,0.7163059115409851
3494,139,"He was drafted by Geelong in the 2001 AFL Draft and went on to win three AFL premierships with the club, in 2007, 2009 and 2011.",He won an AFL premiership with the club in 2009.,0.8294703960418701,0.6252268552780151,0.7130104303359985
3495,139,"He was drafted by Geelong in the 2001 AFL Draft and went on to win three AFL premierships with the club, in 2007, 2009 and 2011.",He won an AFL premiership with the club in 2011.<|eot_id|>.,0.5378525257110596,0.6135635375976562,0.573218822479248
3496,139,He was awarded the Brownlow Medal in 2007 and the Norm Smith Medal in 2011.,He was awarded the Brownlow Medal.,0.8805729150772095,0.6634429693222046,0.7567408084869385
3497,139,He was awarded the Brownlow Medal in 2007 and the Norm Smith Medal in 2011.,The Brownlow Medal was awarded in 2007.,0.8176407814025879,0.70933598279953,0.7596474885940552
3498,139,He was awarded the Brownlow Medal in 2007 and the Norm Smith Medal in 2011.,He was awarded the Norm Smith Medal.,0.8826671838760376,0.6804532408714294,0.7684805393218994
3499,139,He was awarded the Brownlow Medal in 2007 and the Norm Smith Medal in 2011.,The Norm Smith Medal was awarded in 2011.<|eot_id|>.,0.49486052989959717,0.6625443696975708,0.5665555000305176
3500,139,"He was also named in the All-Australian team on three occasions in 2007, 2008 and 2011.",He was named in the All-Australian team.,0.9173308610916138,0.6202789545059204,0.7401110529899597
3501,139,"He was also named in the All-Australian team on three occasions in 2007, 2008 and 2011.",He was named in the All-Australian team in 2007.,0.9239994883537292,0.7567614912986755,0.8320602774620056
3502,139,"He was also named in the All-Australian team on three occasions in 2007, 2008 and 2011.",He was named in the All-Australian team in 2008.,0.9213626384735107,0.755416989326477,0.8301782608032227
3503,139,"He was also named in the All-Australian team on three occasions in 2007, 2008 and 2011.",He was named in the All-Australian team in 2011.<|eot_id|>.,0.6020991802215576,0.7252507209777832,0.6579619646072388
3504,139,"After Geelong's 2011 Grand Final victory, Bartel retired from AFL football.",Geelong won the 2011 Grand Final.,0.7860276103019714,0.5549672842025757,0.6505910158157349
3505,139,"After Geelong's 2011 Grand Final victory, Bartel retired from AFL football.",Bartel retired from AFL football.<|eot_id|>.,0.5054948329925537,0.5906994342803955,0.5447857975959778
3506,139,"He is now a media personality, appearing on Channel 7's The Front Bar, and is involved in various charities, including the Jimmy Bartel Foundation, which provides support to those suffering from depression and anxiety.",He is a media personality.,0.8252259492874146,0.4209318161010742,0.5574957728385925
3507,139,"He is now a media personality, appearing on Channel 7's The Front Bar, and is involved in various charities, including the Jimmy Bartel Foundation, which provides support to those suffering from depression and anxiety.",He appears on Channel 7's The Front Bar.,0.8812664747238159,0.5222287774085999,0.6558236479759216
3508,139,"He is now a media personality, appearing on Channel 7's The Front Bar, and is involved in various charities, including the Jimmy Bartel Foundation, which provides support to those suffering from depression and anxiety.",He is involved in various charities.,0.8963138461112976,0.4979422092437744,0.6402159333229065
3509,139,"He is now a media personality, appearing on Channel 7's The Front Bar, and is involved in various charities, including the Jimmy Bartel Foundation, which provides support to those suffering from depression and anxiety.",The Jimmy Bartel Foundation provides support to those suffering from depression and anxiety.<|eot_id|>.,0.6583141088485718,0.5869559645652771,0.6205905079841614
3510,140,"Kang Ji-hwan (born Jo Tae-gyu on March 20, 1977) is a South Korean actor.","Kang Ji-hwan was born on March 20, 1977.",0.8256100416183472,0.7005308866500854,0.7579448223114014
3511,140,"Kang Ji-hwan (born Jo Tae-gyu on March 20, 1977) is a South Korean actor.",Kang Ji-hwan was born as Jo Tae-gyu.,0.8445404767990112,0.6302839517593384,0.7218490242958069
3512,140,"Kang Ji-hwan (born Jo Tae-gyu on March 20, 1977) is a South Korean actor.",Kang Ji-hwan is a South Korean actor.<|eot_id|>.,0.6034834980964661,0.6793789863586426,0.6391862630844116
3513,140,"He made his acting debut in 1999 in the television drama ""Foolish Princes"".",He made his acting debut.,0.8397358655929565,0.5428166389465332,0.6593928337097168
3514,140,"He made his acting debut in 1999 in the television drama ""Foolish Princes"".",He made his acting debut in 1999.,0.8423711657524109,0.6199106574058533,0.7142191529273987
3515,140,"He made his acting debut in 1999 in the television drama ""Foolish Princes"".",He made his acting debut in a television drama.,0.8957235813140869,0.7084674835205078,0.7911664247512817
3516,140,"He made his acting debut in 1999 in the television drama ""Foolish Princes"".","""Foolish Princes"" is a television drama.",0.7928369045257568,0.5950942039489746,0.6798790693283081
3517,140,"He made his acting debut in 1999 in the television drama ""Foolish Princes"".","The television drama ""Foolish Princes"" was made in 1999.<|eot_id|>.",0.5679165720939636,0.6984452605247498,0.6264538764953613
3518,140,"Since then he has appeared in numerous films and dramas, including the films My Tutor Friend (2003), The Unforgiven (2005), and My Girlfriend is an Agent (2009).",He has appeared in numerous films and dramas since then.,0.9311208724975586,0.510299563407898,0.6592810153961182
3519,140,"Since then he has appeared in numerous films and dramas, including the films My Tutor Friend (2003), The Unforgiven (2005), and My Girlfriend is an Agent (2009).",My Tutor Friend is a film.,0.6751018762588501,0.37893977761268616,0.4854133725166321
3520,140,"Since then he has appeared in numerous films and dramas, including the films My Tutor Friend (2003), The Unforgiven (2005), and My Girlfriend is an Agent (2009).",My Tutor Friend was released in 2003.,0.6308318376541138,0.4188733696937561,0.5034530162811279
3521,140,"Since then he has appeared in numerous films and dramas, including the films My Tutor Friend (2003), The Unforgiven (2005), and My Girlfriend is an Agent (2009).",The Unforgiven is a film.,0.7311124801635742,0.40523383021354675,0.5214458107948303
3522,140,"Since then he has appeared in numerous films and dramas, including the films My Tutor Friend (2003), The Unforgiven (2005), and My Girlfriend is an Agent (2009).",The Unforgiven was released in 2005.,0.6741087436676025,0.4258266091346741,0.5219460129737854
3523,140,"Since then he has appeared in numerous films and dramas, including the films My Tutor Friend (2003), The Unforgiven (2005), and My Girlfriend is an Agent (2009).",My Girlfriend is an Agent is a film.,0.7271136045455933,0.3872036337852478,0.5053157806396484
3524,140,"Since then he has appeared in numerous films and dramas, including the films My Tutor Friend (2003), The Unforgiven (2005), and My Girlfriend is an Agent (2009).",My Girlfriend is an Agent was released in 2009.<|eot_id|>.,0.4907786548137665,0.4898558259010315,0.49031683802604675
3525,140,"He also starred in the popular dramas Be Strong Geum-soon (2005), Capital Scandal (2007), and East of Eden (2008).",He also starred in Be Strong Geum-soon (2005).,0.9408915042877197,0.7246270179748535,0.8187184929847717
3526,140,"He also starred in the popular dramas Be Strong Geum-soon (2005), Capital Scandal (2007), and East of Eden (2008).",He also starred in Capital Scandal (2007).,0.9213645458221436,0.632393479347229,0.7500072717666626
3527,140,"He also starred in the popular dramas Be Strong Geum-soon (2005), Capital Scandal (2007), and East of Eden (2008).",He also starred in East of Eden (2008).<|eot_id|>.,0.5988812446594238,0.6479036211967468,0.6224286556243896
3528,140,"In 2019, he starred in the drama VIP.",He starred in the drama.,0.820726752281189,0.6545624732971191,0.7282869815826416
3529,140,"In 2019, he starred in the drama VIP.",He starred in the drama VIP.,0.9200160503387451,0.7781076431274414,0.8431323766708374
3530,140,"In 2019, he starred in the drama VIP.",He starred in the drama VIP in 2019.<|eot_id|>.,0.5815930962562561,0.870255708694458,0.6972278356552124
3531,140,"He is also an established musical theatre actor, having performed in productions such as Grease and Jekyll and Hyde.",He is an established musical theatre actor.,0.9371440410614014,0.5703014731407166,0.7090864777565002
3532,140,"He is also an established musical theatre actor, having performed in productions such as Grease and Jekyll and Hyde.",He has performed in productions.,0.7709136605262756,0.4760442078113556,0.5886148810386658
3533,140,"He is also an established musical theatre actor, having performed in productions such as Grease and Jekyll and Hyde.",He performed in Grease.,0.8053040504455566,0.4803846478462219,0.6017875075340271
3534,140,"He is also an established musical theatre actor, having performed in productions such as Grease and Jekyll and Hyde.",He performed in Jekyll and Hyde.<|eot_id|>.,0.513247013092041,0.5733098387718201,0.5416183471679688
3535,141,"Maneka Gandhi is an Indian politician, animal rights activist and environmentalist.",Maneka Gandhi is an Indian politician.,0.9547345042228699,0.6872603297233582,0.7992122173309326
3536,141,"Maneka Gandhi is an Indian politician, animal rights activist and environmentalist.",Maneka Gandhi is an animal rights activist.,0.9382469058036804,0.7914417386054993,0.8586143851280212
3537,141,"Maneka Gandhi is an Indian politician, animal rights activist and environmentalist.",Maneka Gandhi is an environmentalist.<|eot_id|>.,0.5196026563644409,0.6845983862876892,0.590796947479248
3538,141,She is a member of the Bharatiya Janata Party (BJP) and is the current Union Cabinet Minister for Women and Child Development.,She is a member of the Bharatiya Janata Party (BJP).,0.9698134660720825,0.6855553984642029,0.8032782077789307
3539,141,She is a member of the Bharatiya Janata Party (BJP) and is the current Union Cabinet Minister for Women and Child Development.,She is the current Union Cabinet Minister.,0.8899251222610474,0.5603355169296265,0.6876786947250366
3540,141,She is a member of the Bharatiya Janata Party (BJP) and is the current Union Cabinet Minister for Women and Child Development.,The current Union Cabinet Minister is for Women and Child Development.<|eot_id|>.,0.5961809158325195,0.6341298818588257,0.614570140838623
3541,141,"Before joining politics, she was a professional editor and journalist.",She was a professional editor.,0.8551989793777466,0.6463907361030579,0.7362765669822693
3542,141,"Before joining politics, she was a professional editor and journalist.",She was a journalist.,0.8146167397499084,0.6136656403541565,0.7000048756599426
